,Region,Ukrainian Name,Russian Name,Longitude_WGS84,Latitude_WGS84,Freq,Date
297,Запорізька,ТОКМАК,Токмак,35.69544,47.25374,12.0,2022-02-26
298,Сумська,ТРОСТЯНЕЦЬ,Тростянец,34.96588,50.48647,4.0,2022-02-26
307,Закарпатська,УЖГОРОД,Ужгород,22.2971,48.6212,5.0,2022-02-26
309,Черкаська,УМАНЬ,Умань,30.19884,48.72454,10.0,2022-02-26
310,Волинська,УСТИЛУГ,Устилуг,24.15876,50.86292,11.0,2022-02-26
312,Харківська,ХАРКІВ,Харьков,36.22982,49.98934,609.0,2022-02-26
313,Херсонська,ХЕРСОН,Херсон,32.59231,46.65481,164.0,2022-02-26
315,Хмельницька,ХМЕЛЬНИЦЬКИЙ,Хмельницкий,26.97435,49.4165,3.0,2022-02-26
324,Львівська,ЧЕРВОНОГРАД,Червоноград,24.23344,50.3821,1.0,2022-02-26
325,Черкаська,ЧЕРКАСИ,Черкассы,32.02223,49.46594,11.0,2022-02-26
326,Чернігівська,ЧЕРНІГІВ,Чернигов,31.29009,51.49807,155.0,2022-02-26
327,Чернівецька,ЧЕРНІВЦІ,Черновцы,25.937,48.29487,1.0,2022-02-26
329,Закарпатська,ЧОП,Чоп,22.21762,48.42996,1.0,2022-02-26
331,Харківська,ЧУГУЇВ,Чугуев,36.68404,49.84308,4.0,2022-02-26
336,Сумська,ШОСТКА,Шостка,33.47277,51.86491,1.0,2022-02-26
339,Запорізька,ЕНЕРГОДАР,Энергодар,34.655,47.49922,14.0,2022-02-26
341,Миколаївська,ЮЖНОУКРАЇНСЬК,Южноукраинск,31.17045,47.8264,2.0,2022-02-26
13,Сумська,ОХТИРКА,Ахтырка,34.89773,50.30931,23.0,2022-02-25
28,Запорізька,БЕРДЯНСЬК,Бердянск,36.7987,46.76365,7.0,2022-02-25
47,Сумська,БУРИНЬ,Бурынь,33.82742,51.19594,1.0,2022-02-25
56,Одеська,ВИЛКОВЕ,Вилково,29.58635,45.40169,1.0,2022-02-25
57,Вінницька,ВІННИЦЯ,Винница,28.48463,49.23523,48.0,2022-02-25
61,Донецька,ВОЛНОВАХА,Волноваха,37.50234,47.59432,8.0,2022-02-25
74,Сумська,ГЛУХІВ,Глухов,33.9093,51.67831,1.0,2022-02-25
77,Донецька,ГОРЛІВКА,Горловка,38.04308,48.3534,4.0,2022-02-25
89,Харківська,ДЕРГАЧІ,Дергачи,36.12116,50.10795,1.0,2022-02-25
95,Донецька,ДОНЕЦЬК,Донецк,37.86764,47.96648,14.0,2022-02-25
105,Житомирська,ЖИТОМИР,Житомир,28.65749,50.27447,13.0,2022-02-25
121,Івано-Франківська,ІВАНО-ФРАНКІВСЬК,Ивано-Франковск,24.70602,48.92074,12.0,2022-02-25
122,Одеська,ІЗМАЇЛ,Измаил,28.83551,45.3471,1.0,2022-02-25
134,Херсонська,КАХОВКА,Каховка,33.50469,46.81274,1.0,2022-02-25
137,м.Київ,КИЇВ,Киев,30.5595,50.44029,1596.0,2022-02-25
140,Волинська,КОВЕЛЬ,Ковель,24.69469,51.21843,7.0,2022-02-25
144,Сумська,КОНОТОП,Конотоп,33.22008,51.24779,74.0,2022-02-25
153,Донецька,КРАМАТОРСЬК,Краматорск,37.56603,48.72814,2.0,2022-02-25
159,Полтавська,КРЕМЕНЧУК,Кременчуг,33.42899,49.08949,4.0,2022-02-25
166,Луганська,ЛИСИЧАНСЬК,Лисичанск,38.36408,48.91165,5.0,2022-02-25
169,Луганська,ЛУГАНСЬК,Луганск,39.32041,48.55751,1.0,2022-02-25
171,Волинська,ЛУЦЬК,Луцк,25.31216,50.74293,7.0,2022-02-25
172,Львівська,ЛЬВІВ,Львов,24.01783,49.84308,34.0,2022-02-25
174,Харківська,ЛЮБОТИН,Люботин,35.91173,49.97492,3.0,2022-02-25
175,Донецька,МАКІЇВКА,Макеевка,37.89425,48.0154,1.0,2022-02-25
178,Дніпропетровська,МАРГАНЕЦЬ,Марганец,34.63989,47.65835,3.0,2022-02-25
179,Донецька,МАРІУПОЛЬ,Мариуполь,37.56449,47.10457,106.0,2022-02-25
181,Запорізька,МЕЛІТОПОЛЬ,Мелитополь,35.37563,46.84673,60.0,2022-02-25
184,Полтавська,МИРГОРОД,Миргород,33.60975,49.9653,20.0,2022-02-25
194,Чернігівська,НІЖИН,Нежин,31.88799,51.04866,32.0,2022-02-25
197,Миколаївська,МИКОЛАЇВ,Николаев,32.04574,46.95883,53.0,2022-02-25
198,Дніпропетровська,НІКОПОЛЬ,Никополь,34.38343,47.58282,2.0,2022-02-25
204,Житомирська,НОВОГРАД-ВОЛИНСЬКИЙ,Новоград-Волынский,27.62426,50.5874,7.0,2022-02-25
215,Одеська,ОДЕСА,Одесса,30.73065,46.46891,136.0,2022-02-25
228,Полтавська,ПИРЯТИН,Пирятин,32.50957,50.24443,1.0,2022-02-25
232,Полтавська,ПОЛТАВА,Полтава,34.53741,49.57546,16.0,2022-02-25
233,Луганська,ПОПАСНА,Попасная,38.36632,48.63029,7.0,2022-02-25
235,Чернігівська,ПРИЛУКИ,Прилуки,32.3937,50.58414,11.0,2022-02-25
236,Запорізька,ПРИМОРСЬК,Приморск,36.3541,46.72863,2.0,2022-02-25
244,Закарпатська,РАХІВ,Рахов,24.20357,48.05574,4.0,2022-02-25
248,Рівненська,РІВНЕ,Ровно,26.25235,50.61916,23.0,2022-02-25
253,Луганська,РУБІЖНЕ,Рубежное,38.36941,49.00469,3.0,2022-02-25
264,Донецька,СІВЕРСЬК,Северск,38.1011,48.85809,7.0,2022-02-25
269,Херсонська,СКАДОВСЬК,Скадовск,32.9104,46.1206,5.0,2022-02-25
279,Луганська,СТАРОБІЛЬСЬК,Старобельск,38.93074,49.2917,27.0,2022-02-25
280,Хмельницька,СТАРОКОСТЯНТИНІВ,Староконстантинов,27.22052,49.76154,18.0,2022-02-25
288,Сумська,СУМИ,Сумы,34.79851,50.90773,47.0,2022-02-25
290,Луганська,ЩАСТЯ,Счастье,39.24351,48.73621,13.0,2022-02-25
295,Тернопільська,ТЕРНОПІЛЬ,Тернополь,25.60244,49.5516,11.0,2022-02-25
298,Сумська,ТРОСТЯНЕЦЬ,Тростянец,34.96588,50.48647,4.0,2022-02-25
299,Львівська,ТРУСКАВЕЦЬ,Трускавец,23.51194,49.27677,4.0,2022-02-25
307,Закарпатська,УЖГОРОД,Ужгород,22.2971,48.6212,9.0,2022-02-25
309,Черкаська,УМАНЬ,Умань,30.19884,48.72454,2.0,2022-02-25
312,Харківська,ХАРКІВ,Харьков,36.22982,49.98934,436.0,2022-02-25
313,Херсонська,ХЕРСОН,Херсон,32.59231,46.65481,166.0,2022-02-25
314,Вінницька,ХМІЛЬНИК,Хмельник,27.9542,49.55915,1.0,2022-02-25
315,Хмельницька,ХМЕЛЬНИЦЬКИЙ,Хмельницкий,26.97435,49.4165,9.0,2022-02-25
325,Черкаська,ЧЕРКАСИ,Черкассы,32.02223,49.46594,15.0,2022-02-25
326,Чернігівська,ЧЕРНІГІВ,Чернигов,31.29009,51.49807,158.0,2022-02-25
327,Чернівецька,ЧЕРНІВЦІ,Черновцы,25.937,48.29487,4.0,2022-02-25
331,Харківська,ЧУГУЇВ,Чугуев,36.68404,49.84308,19.0,2022-02-25
339,Запорізька,ЕНЕРГОДАР,Энергодар,34.655,47.49922,3.0,2022-02-25
13,Сумська,ОХТИРКА,Ахтырка,34.89773,50.30931,4.0,2022-02-24
17,Чернігівська,БАТУРИН,Батурин,32.89238,51.32744,1.0,2022-02-24
28,Запорізька,БЕРДЯНСЬК,Бердянск,36.7987,46.76365,4.0,2022-02-24
47,Сумська,БУРИНЬ,Бурынь,33.82742,51.19594,1.0,2022-02-24
57,Вінницька,ВІННИЦЯ,Винница,28.48463,49.23523,10.0,2022-02-24
61,Донецька,ВОЛНОВАХА,Волноваха,37.50234,47.59432,2.0,2022-02-24
63,Харківська,ВОВЧАНСЬК,Волчанск,36.9441,50.28751,9.0,2022-02-24
70,Херсонська,ГЕНІЧЕСЬК,Геническ,34.79061,46.16781,37.0,2022-02-24
74,Сумська,ГЛУХІВ,Глухов,33.9093,51.67831,9.0,2022-02-24
77,Донецька,ГОРЛІВКА,Горловка,38.04308,48.3534,3.0,2022-02-24
80,Черкаська,ГОРОДИЩЕ,Городище,31.44528,49.28947,26.0,2022-02-24
93,Донецька,ДОКУЧАЄВСЬК,Докучаевск,37.67589,47.78229,1.0,2022-02-24
95,Донецька,ДОНЕЦЬК,Донецк,37.86764,47.96648,20.0,2022-02-24
105,Житомирська,ЖИТОМИР,Житомир,28.65749,50.27447,11.0,2022-02-24
121,Івано-Франківська,ІВАНО-ФРАНКІВСЬК,Ивано-Франковск,24.70602,48.92074,19.0,2022-02-24
134,Херсонська,КАХОВКА,Каховка,33.50469,46.81274,1.0,2022-02-24
137,м.Київ,КИЇВ,Киев,30.5595,50.44029,833.0,2022-02-24
144,Сумська,КОНОТОП,Конотоп,33.22008,51.24779,21.0,2022-02-24
153,Донецька,КРАМАТОРСЬК,Краматорск,37.56603,48.72814,33.0,2022-02-24
155,Харківська,КРАСНОГРАД,Красноград,35.44876,49.37324,1.0,2022-02-24
159,Полтавська,КРЕМЕНЧУК,Кременчуг,33.42899,49.08949,5.0,2022-02-24
161,Сумська,КРОЛЕВЕЦЬ,Кролевец,33.38796,51.55472,2.0,2022-02-24
164,Сумська,ЛЕБЕДИН,Лебедин,34.47321,50.58157,1.0,2022-02-24
169,Луганська,ЛУГАНСЬК,Луганск,39.32041,48.55751,13.0,2022-02-24
171,Волинська,ЛУЦЬК,Луцк,25.31216,50.74293,23.0,2022-02-24
172,Львівська,ЛЬВІВ,Львов,24.01783,49.84308,33.0,2022-02-24
173,Волинська,ЛЮБОМЛЬ,Любомль,24.03225,51.22753,2.0,2022-02-24
178,Дніпропетровська,МАРГАНЕЦЬ,Марганец,34.63989,47.65835,3.0,2022-02-24
179,Донецька,МАРІУПОЛЬ,Мариуполь,37.56449,47.10457,92.0,2022-02-24
181,Запорізька,МЕЛІТОПОЛЬ,Мелитополь,35.37563,46.84673,41.0,2022-02-24
184,Полтавська,МИРГОРОД,Миргород,33.60975,49.9653,9.0,2022-02-24
196,Хмельницька,НЕТІШИН,Нетешин,26.6276,50.34656,6.0,2022-02-24
197,Миколаївська,МИКОЛАЇВ,Николаев,32.04574,46.95883,36.0,2022-02-24
198,Дніпропетровська,НІКОПОЛЬ,Никополь,34.38343,47.58282,5.0,2022-02-24
201,Чернігівська,НОВГОРОД-СІВЕРСЬКИЙ,Новгород-Северский,33.27793,52.00413,1.0,2022-02-24
215,Одеська,ОДЕСА,Одесса,30.73065,46.46891,176.0,2022-02-24
232,Полтавська,ПОЛТАВА,Полтава,34.53741,49.57546,8.0,2022-02-24
238,Сумська,ПУТИВЛЬ,Путивль,33.86467,51.33379,6.0,2022-02-24
263,м Севастополь,СЕВАСТОПОЛЬ,Севастополь,33.51482,44.58938,2.0,2022-02-24
267,Крим,СІМФЕРОПОЛЬ,Симферополь,34.11014,44.95829,2.0,2022-02-24
269,Херсонська,СКАДОВСЬК,Скадовск,32.9104,46.1206,12.0,2022-02-24
279,Луганська,СТАРОБІЛЬСЬК,Старобельск,38.93074,49.2917,6.0,2022-02-24
280,Хмельницька,СТАРОКОСТЯНТИНІВ,Староконстантинов,27.22052,49.76154,1.0,2022-02-24
288,Сумська,СУМИ,Сумы,34.79851,50.90773,44.0,2022-02-24
290,Луганська,ЩАСТЯ,Счастье,39.24351,48.73621,76.0,2022-02-24
295,Тернопільська,ТЕРНОПІЛЬ,Тернополь,25.60244,49.5516,2.0,2022-02-24
298,Сумська,ТРОСТЯНЕЦЬ,Тростянец,34.96588,50.48647,2.0,2022-02-24
300,Вінницька,ТУЛЬЧИН,Тульчин,28.87499,48.67441,1.0,2022-02-24
305,Донецька,ВУГЛЕДАР,Угледар,37.24777,47.77954,11.0,2022-02-24
307,Закарпатська,УЖГОРОД,Ужгород,22.2971,48.6212,7.0,2022-02-24
309,Черкаська,УМАНЬ,Умань,30.19884,48.72454,17.0,2022-02-24
312,Харківська,ХАРКІВ,Харьков,36.22982,49.98934,541.0,2022-02-24
313,Херсонська,ХЕРСОН,Херсон,32.59231,46.65481,119.0,2022-02-24
315,Хмельницька,ХМЕЛЬНИЦЬКИЙ,Хмельницкий,26.97435,49.4165,13.0,2022-02-24
326,Чернігівська,ЧЕРНІГІВ,Чернигов,31.29009,51.49807,35.0,2022-02-24
331,Харківська,ЧУГУЇВ,Чугуев,36.68404,49.84308,40.0,2022-02-24
336,Сумська,ШОСТКА,Шостка,33.47277,51.86491,4.0,2022-02-24
339,Запорізька,ЕНЕРГОДАР,Энергодар,34.655,47.49922,2.0,2022-02-24
344,Донецька,ЯСИНУВАТА,Ясиноватая,37.88584,48.11565,1.0,2022-02-24
11,Крим,АРМЯНСЬК,Армянск,33.69335,46.10258,3.0,2022-02-23
12,Одеська,АРЦИЗ,Арциз,29.42637,45.98654,1.0,2022-02-23
57,Вінницька,ВІННИЦЯ,Винница,28.48463,49.23523,1.0,2022-02-23
61,Донецька,ВОЛНОВАХА,Волноваха,37.50234,47.59432,1.0,2022-02-23
77,Донецька,ГОРЛІВКА,Горловка,38.04308,48.3534,9.0,2022-02-23
95,Донецька,ДОНЕЦЬК,Донецк,37.86764,47.96648,40.0,2022-02-23
105,Житомирська,ЖИТОМИР,Житомир,28.65749,50.27447,4.0,2022-02-23
116,Луганська,ЗОЛОТЕ,Золотое,38.51875,48.70205,1.0,2022-02-23
137,м.Київ,КИЇВ,Киев,30.5595,50.44029,136.0,2022-02-23
153,Донецька,КРАМАТОРСЬК,Краматорск,37.56603,48.72814,23.0,2022-02-23
159,Полтавська,КРЕМЕНЧУК,Кременчуг,33.42899,49.08949,2.0,2022-02-23
169,Луганська,ЛУГАНСЬК,Луганск,39.32041,48.55751,13.0,2022-02-23
171,Волинська,ЛУЦЬК,Луцк,25.31216,50.74293,1.0,2022-02-23
172,Львівська,ЛЬВІВ,Львов,24.01783,49.84308,10.0,2022-02-23
179,Донецька,МАРІУПОЛЬ,Мариуполь,37.56449,47.10457,12.0,2022-02-23
181,Запорізька,МЕЛІТОПОЛЬ,Мелитополь,35.37563,46.84673,2.0,2022-02-23
215,Одеська,ОДЕСА,Одесса,30.73065,46.46891,33.0,2022-02-23
232,Полтавська,ПОЛТАВА,Полтава,34.53741,49.57546,1.0,2022-02-23
233,Луганська,ПОПАСНА,Попасная,38.36632,48.63029,1.0,2022-02-23
288,Сумська,СУМИ,Сумы,34.79851,50.90773,1.0,2022-02-23
290,Луганська,ЩАСТЯ,Счастье,39.24351,48.73621,2.0,2022-02-23
312,Харківська,ХАРКІВ,Харьков,36.22982,49.98934,97.0,2022-02-23
313,Херсонська,ХЕРСОН,Херсон,32.59231,46.65481,14.0,2022-02-23
344,Донецька,ЯСИНУВАТА,Ясиноватая,37.88584,48.11565,2.0,2022-02-23
28,Запорізька,БЕРДЯНСЬК,Бердянск,36.7987,46.76365,1.0,2022-02-22
57,Вінницька,ВІННИЦЯ,Винница,28.48463,49.23523,1.0,2022-02-22
77,Донецька,ГОРЛІВКА,Горловка,38.04308,48.3534,2.0,2022-02-22
93,Донецька,ДОКУЧАЄВСЬК,Докучаевск,37.67589,47.78229,1.0,2022-02-22
95,Донецька,ДОНЕЦЬК,Донецк,37.86764,47.96648,44.0,2022-02-22
137,м.Київ,КИЇВ,Киев,30.5595,50.44029,169.0,2022-02-22
169,Луганська,ЛУГАНСЬК,Луганск,39.32041,48.55751,17.0,2022-02-22
171,Волинська,ЛУЦЬК,Луцк,25.31216,50.74293,2.0,2022-02-22
172,Львівська,ЛЬВІВ,Львов,24.01783,49.84308,20.0,2022-02-22
175,Донецька,МАКІЇВКА,Макеевка,37.89425,48.0154,1.0,2022-02-22
179,Донецька,МАРІУПОЛЬ,Мариуполь,37.56449,47.10457,18.0,2022-02-22
181,Запорізька,МЕЛІТОПОЛЬ,Мелитополь,35.37563,46.84673,2.0,2022-02-22
209,Дніпропетровська,НОВОМОСКОВСЬК,Новомосковск,35.25839,48.63613,1.0,2022-02-22
215,Одеська,ОДЕСА,Одесса,30.73065,46.46891,41.0,2022-02-22
220,Дніпропетровська,ПАВЛОГРАД,Павлоград,35.86933,48.52352,3.0,2022-02-22
232,Полтавська,ПОЛТАВА,Полтава,34.53741,49.57546,1.0,2022-02-22
233,Луганська,ПОПАСНА,Попасная,38.36632,48.63029,1.0,2022-02-22
260,Кіровоградська,СВІТЛОВОДСЬК,Светловодск,33.20738,49.04554,2.0,2022-02-22
263,м Севастополь,СЕВАСТОПОЛЬ,Севастополь,33.51482,44.58938,21.0,2022-02-22
290,Луганська,ЩАСТЯ,Счастье,39.24351,48.73621,27.0,2022-02-22
312,Харківська,ХАРКІВ,Харьков,36.22982,49.98934,100.0,2022-02-22
313,Херсонська,ХЕРСОН,Херсон,32.59231,46.65481,17.0,2022-02-22
331,Харківська,ЧУГУЇВ,Чугуев,36.68404,49.84308,2.0,2022-02-22
12,Одеська,АРЦИЗ,Арциз,29.42637,45.98654,1.0,2022-02-21
77,Донецька,ГОРЛІВКА,Горловка,38.04308,48.3534,4.0,2022-02-21
93,Донецька,ДОКУЧАЄВСЬК,Докучаевск,37.67589,47.78229,1.0,2022-02-21
95,Донецька,ДОНЕЦЬК,Донецк,37.86764,47.96648,75.0,2022-02-21
105,Житомирська,ЖИТОМИР,Житомир,28.65749,50.27447,1.0,2022-02-21
123,Харківська,ІЗЮМ,Изюм,37.26768,49.19128,1.0,2022-02-21
137,м.Київ,КИЇВ,Киев,30.5595,50.44029,102.0,2022-02-21
165,Донецька,ЛИМАН,Лиман,36.86153,48.40971,1.0,2022-02-21
169,Луганська,ЛУГАНСЬК,Луганск,39.32041,48.55751,30.0,2022-02-21
172,Львівська,ЛЬВІВ,Львов,24.01783,49.84308,16.0,2022-02-21
175,Донецька,МАКІЇВКА,Макеевка,37.89425,48.0154,2.0,2022-02-21
179,Донецька,МАРІУПОЛЬ,Мариуполь,37.56449,47.10457,11.0,2022-02-21
198,Дніпропетровська,НІКОПОЛЬ,Никополь,34.38343,47.58282,1.0,2022-02-21
202,Донецька,НОВОАЗОВСЬК,Новоазовск,38.08239,47.11367,2.0,2022-02-21
215,Одеська,ОДЕСА,Одесса,30.73065,46.46891,44.0,2022-02-21
221,Миколаївська,ПЕРВОМАЙСЬК,Первомайск,30.84618,48.04956,2.0,2022-02-21
232,Полтавська,ПОЛТАВА,Полтава,34.53741,49.57546,1.0,2022-02-21
248,Рівненська,РІВНЕ,Ровно,26.25235,50.61916,2.0,2022-02-21
262,Донецька,СВЯТОГІРСЬК,Святогорск,37.55779,49.03438,1.0,2022-02-21
264,Донецька,СІВЕРСЬК,Северск,38.1011,48.85809,1.0,2022-02-21
271,Львівська,СКОЛЕ,Сколе,23.62867,48.99319,2.0,2022-02-21
290,Луганська,ЩАСТЯ,Счастье,39.24351,48.73621,27.0,2022-02-21
307,Закарпатська,УЖГОРОД,Ужгород,22.2971,48.6212,1.0,2022-02-21
312,Харківська,ХАРКІВ,Харьков,36.22982,49.98934,68.0,2022-02-21
313,Херсонська,ХЕРСОН,Херсон,32.59231,46.65481,1.0,2022-02-21
329,Закарпатська,ЧОП,Чоп,22.21762,48.42996,2.0,2022-02-21
344,Донецька,ЯСИНУВАТА,Ясиноватая,37.88584,48.11565,4.0,2022-02-21
